panel_index	source_column	ensembl_id	gene_symbol	unique_symbol	train_control_mean	train_control_variance	train_control_sd	scale
240	2034	ENSG00000160818	GPATCH4	True	0.75452521993056554	0.21659330631429952	0.46539585979497017	0.46539585979497017
241	741	ENSG00000054118	THRAP3	True	0.84886786979755369	0.21653932968709277	0.46533786616510459	0.46533786616510459
242	26457	ENSG00000153774	CFDP1	True	0.84981004346288147	0.21653109349538169	0.46532901639096363	0.46532901639096363
243	32945	ENSG00000100387	RBX1	True	1.193436741147337	0.21652786246626676	0.46532554460964937	0.46532554460964937
244	5651	ENSG00000091317	CMTM6	True	0.94307379133933145	0.21652571226237383	0.46532323417423915	0.46532323417423915
245	28264	ENSG00000182481	KPNA2	True	0.46836156831308556	0.21650342339891099	0.46529928368622164	0.46529928368622164
246	20035	ENSG00000148908	RGS10	True	1.0320783559155136	0.21648178541536867	0.46527603142153012	0.46527603142153012
247	27510	ENSG00000006125	AP2B1	True	1.0947549022082961	0.2164060336020448	0.46519461905964132	0.46519461905964132
248	33410	ENSG00000243927	MRPS6	True	0.86591096114080879	0.21640380434974327	0.46519222301081437	0.46519222301081437
249	30539	ENSG00000099783	HNRNPM	True	1.2854922975095944	0.21633793300167992	0.4651214174833061	0.4651214174833061
250	3297	ENSG00000079785	DDX1	True	1.4266948951403633	0.21633350491695058	0.46511665732045177	0.46511665732045177
251	18123	ENSG00000172531	PPP1CA	True	1.0898101161172029	0.21631583045876401	0.46509765690526117	0.46509765690526117
252	9236	ENSG00000164292	RHOBTB3	True	0.89095428689469514	0.21600489360870145	0.46476326619979497	0.46476326619979497
253	3967	ENSG00000168906	MAT2A	True	0.75664723554902558	0.21578365419511025	0.4645251922071722	0.4645251922071722
254	15665	ENSG00000160932	LY6E	True	1.2832099494297291	0.21577226258294702	0.46451293047981668	0.46451293047981668
255	26468	ENSG00000034713	GABARAPL2	True	0.89027691868721437	0.21574484163514451	0.46448341373524255	0.46448341373524255
256	18165	ENSG00000197345	MRPL21	True	1.1802550440408273	0.21553777005869246	0.46426045498049096	0.46426045498049096
257	457	ENSG00000070831	CDC42	True	0.72279476386703523	0.21552900952098919	0.46425101994609469	0.46425101994609469
258	29740	ENSG00000131051	RBM39	True	1.2598815109616617	0.215417216012878	0.46413060232318015	0.46413060232318015
259	14915	ENSG00000253729	PRKDC	True	1.0737996696124719	0.21534207819642992	0.46404965057246828	0.46404965057246828
260	17509	ENSG00000149100	EIF3M	True	0.89936963591722729	0.21530127687797551	0.46400568625607974	0.46400568625607974
261	23085	ENSG00000100941	PNN	True	0.85097818862401597	0.21520425440574875	0.46390112567846692	0.46390112567846692
262	23113	ENSG00000100442	FKBP3	True	0.64771519374713793	0.2151442244436419	0.46383641991939561	0.46383641991939561
263	1734	ENSG00000178104	PDE4DIP	True	0.83944965192294851	0.21503381966184498	0.46371739202001577	0.46371739202001577
264	6985	ENSG00000136527	TRA2B	True	1.0779235120334252	0.21487135526787182	0.4635421828354695	0.4635421828354695
265	32979	ENSG00000184983	NDUFA6	True	0.81222850196795571	0.21486291274936931	0.4635330762193452	0.4635330762193452
266	32347	ENSG00000015475	BID	True	0.95225342875877372	0.21485824294193323	0.46352803900296391	0.46352803900296391
267	17662	ENSG00000109919	MTCH2	True	0.97174796578621814	0.21481721648218388	0.46348378232920284	0.46348378232920284
268	14235	ENSG00000147274	RBMX	True	1.3117261833126042	0.2146517534003558	0.46330524862163586	0.46330524862163586
269	31827	ENSG00000167747	C19orf48	True	0.77782315643827082	0.21464475292443363	0.46329769363167961	0.46329769363167961
270	20320	ENSG00000111678	C12orf57	True	0.80245923371369521	0.21463710660025836	0.46328944149447043	0.46328944149447043
271	19219	ENSG00000170759	KIF5B	True	0.76198054943473092	0.21441242083090295	0.46304688837190444	0.46304688837190444
272	20911	ENSG00000063046	EIF4B	True	1.0790474977073494	0.21440501649897326	0.46303889307376034	0.46303889307376034
273	14365	ENSG00000102030	NAA10	True	0.99737130438552379	0.21437431238924576	0.46300573688588975	0.46300573688588975
274	12781	ENSG00000005249	PRKAR2B	True	0.73636816038829134	0.21415114388097056	0.46276467440911107	0.46276467440911107
275	13286	ENSG00000106615	RHEB	True	1.1357821887776134	0.21413444136723814	0.46274662761303637	0.46274662761303637
276	32413	ENSG00000128185	DGCR6L	True	0.98284372308398893	0.21406637545811213	0.46267307621917242	0.46267307621917242
277	10095	ENSG00000184840	TMED9	True	0.83676795772630275	0.21403826738785658	0.46264269948617648	0.46264269948617648
278	7979	ENSG00000109534	GAR1	True	0.70703783196239445	0.21394943388922916	0.46254668292965756	0.46254668292965756
279	26525	ENSG00000140905	GCSH	True	0.833818305274448	0.2137588626207253	0.46234063483618365	0.46234063483618365
280	10739	ENSG00000204220	PFDN6	True	0.88140926216787374	0.21369893600240009	0.46227582242899107	0.46227582242899107
281	30251	ENSG00000099622	CIRBP	True	1.0387046254053289	0.2136125056903353	0.46218232948733046	0.46218232948733046
282	28375	ENSG00000125445	MRPS7	True	0.86924296536244894	0.21358181957480304	0.46214913131456065	0.46214913131456065
283	3969	ENSG00000118640	VAMP8	True	1.08083362016271	0.21357516374175001	0.46214193030036782	0.46214193030036782
284	19060	ENSG00000165609	NUDT5	True	0.72501641777400605	0.21355648221893953	0.46212171796934576	0.46212171796934576
285	14360	ENSG00000180879	SSR4	True	0.78889019443291664	0.21342267351620237	0.46197691881326969	0.46197691881326969
286	32380	ENSG00000100075	SLC25A1	True	1.0278387889895202	0.21341652425778568	0.46197026339125519	0.46197026339125519
287	4688	ENSG00000138398	PPIG	True	0.87826039655870547	0.21327673743077113	0.46181894442602844	0.46181894442602844
288	19061	ENSG00000151465	CDC123	True	0.65359492907500616	0.21323766957280932	0.46177664468096402	0.46177664468096402
289	18126	ENSG00000175634	RPS6KB2	True	0.90184822792797059	0.21323227849152981	0.46177080731844644	0.46177080731844644
290	6954	ENSG00000161203	AP2M1	True	0.96688835767324477	0.21322385867018268	0.46176169034490366	0.46176169034490366
291	32592	ENSG00000099977	DDT	True	0.91438824589687462	0.21304629651816009	0.46156938429466926	0.46156938429466926
292	20909	ENSG00000170421	KRT8	True	0.6994274546431315	0.21301000634047473	0.46153007089514192	0.46153007089514192
293	10642	ENSG00000204435	CSNK2B	True	1.1191212859488984	0.21287693433196475	0.46138588440909717	0.46138588440909717
294	10210	ENSG00000124570	SERPINB6	True	0.73494820548280537	0.21274461377521092	0.46124246744549763	0.46124246744549763
295	30597	ENSG00000105364	MRPL4	True	0.88823461621474442	0.21260247173130586	0.46108835566657491	0.46108835566657491
296	29455	ENSG00000125863	MKKS	True	0.89041995918981298	0.21259364840481443	0.46107878763267174	0.46107878763267174
297	3377	ENSG00000115128	SF3B6	True	1.2676676767861477	0.21258937381744314	0.46107415218969189	0.46107415218969189
298	15207	ENSG00000176731	C8orf59	True	0.7571780680147564	0.21249122316071722	0.46096770294752454	0.46096770294752454
299	618	ENSG00000159023	EPB41	True	0.79463098743925076	0.21241370524286585	0.46088361355429619	0.46088361355429619
300	7843	ENSG00000145337	PYURF	True	0.85941393538379218	0.21238955136353654	0.46085740892768184	0.46085740892768184
301	19009	ENSG00000134453	RBM17	True	0.93452315186065815	0.21235533676532403	0.46082028684219623	0.46082028684219623
302	10505	ENSG00000269293	ZSCAN16-AS1	True	0.79526389960229193	0.21234788403558658	0.46081220039793497	0.46081220039793497
303	28206	ENSG00000136490	LIMD2	True	0.67637778155931449	0.21233697678264718	0.46080036543241498	0.46080036543241498
304	7196	ENSG00000163950	SLBP	True	0.65554648643074331	0.2123106506628854	0.46077179890145775	0.46077179890145775
305	17962	ENSG00000173486	FKBP2	True	0.9071793958041795	0.21228816800614603	0.46074740151860438	0.46074740151860438
306	5566	ENSG00000131368	MRPS25	True	0.85950791394021475	0.21226588004540259	0.46072321413773215	0.46072321413773215
307	22625	ENSG00000198176	TFDP1	True	0.97839977733171168	0.21225908539956639	0.46071584018738315	0.46071584018738315
308	10080	ENSG00000169223	LMAN2	True	0.84460156318344415	0.21224982412218429	0.46070578911294818	0.46070578911294818
309	24682	ENSG00000140350	ANP32A	True	0.90395863707017976	0.21224536866833865	0.46070095362212854	0.46070095362212854
310	3447	ENSG00000115241	PPM1G	True	1.0775740368575071	0.21222541508415405	0.4606792974338591	0.4606792974338591
311	25837	ENSG00000149925	ALDOA	True	1.8330435312001971	0.21218407826701391	0.46063443017974015	0.46063443017974015
312	10791	ENSG00000096063	SRPK1	True	1.0044207361239281	0.21218272336875121	0.46063295949025534	0.46063295949025534
313	16556	ENSG00000148229	POLE3	True	0.69406283169411398	0.21217031135604963	0.46061948651359685	0.46061948651359685
314	32045	ENSG00000063241	ISOC2	True	1.0061908978291667	0.21214556090081182	0.46059261924265765	0.46059261924265765
315	5258	ENSG00000115053	NCL	True	2.1858816640888352	0.21213447611875846	0.46058058591169304	0.46058058591169304
316	29411	ENSG00000132646	PCNA	True	0.57786960020802702	0.21209610538142193	0.46053892927897194	0.46053892927897194
317	24867	ENSG00000185787	MORF4L1	True	1.1223454325923161	0.21208502747972635	0.46052690201520946	0.46052690201520946
318	15412	ENSG00000104408	EIF3E	True	1.5605786320995139	0.21199339545270979	0.46042740519294656	0.46042740519294656
319	22892	ENSG00000100804	PSMB5	True	1.2086152166855522	0.21194124470556308	0.46037076873490035	0.46037076873490035
320	25369	ENSG00000007038	PRSS21	True	0.84688725255912722	0.21193818725717861	0.46036744808595947	0.46036744808595947
321	18560	ENSG00000137710	RDX	True	0.81513923104497676	0.21184115530266046	0.46026205068706288	0.46026205068706288
322	21403	ENSG00000177889	UBE2N	True	1.0020077807357295	0.21181091788753781	0.4602292014719816	0.4602292014719816
323	14958	ENSG00000187735	TCEA1	True	0.90575216779987733	0.21180128908335516	0.46021874047386985	0.46021874047386985
324	2023	ENSG00000163468	CCT3	True	1.2946197095514262	0.21176292540797692	0.46017705875888348	0.46017705875888348
325	11526	ENSG00000051620	HEBP2	True	0.99234954230180283	0.21171731098357405	0.46012749427041855	0.46012749427041855
326	16940	ENSG00000054148	PHPT1	True	1.1379473482855134	0.21169788526381783	0.46010638472403076	0.46010638472403076
327	10585	ENSG00000146112	PPP1R18	True	0.66044030164097067	0.21165695261245177	0.46006190084862686	0.46006190084862686
328	21223	ENSG00000166226	CCT2	True	1.0374352870730286	0.21159725993119904	0.45999702165470491	0.45999702165470491
329	1546	ENSG00000116489	CAPZA1	True	0.70009238124153217	0.21157942716808892	0.45997763768262573	0.45997763768262573
330	19572	ENSG00000165637	VDAC2	True	1.3438459590011407	0.21145863336161952	0.45984631493752293	0.45984631493752293
331	30243	ENSG00000099817	POLR2E	True	1.318792307337836	0.21145570774162925	0.45984313384199754	0.45984313384199754
332	9512	ENSG00000213585	VDAC1	True	1.1685120927317121	0.2114540974234751	0.45984138289574927	0.45984138289574927
333	19316	ENSG00000165512	ZNF22	True	0.76297917380985225	0.21141206833210646	0.45979568107161084	0.45979568107161084
334	29502	ENSG00000089006	SNX5	True	0.7384511542814447	0.21140025200957335	0.45978283135581882	0.45978283135581882
335	8553	ENSG00000171421	MRPL36	True	0.97272402180430995	0.21124279174473171	0.4596115661563922	0.4596115661563922
336	25535	ENSG00000103342	GSPT1	True	0.79140897349482586	0.2112220993174504	0.45958905482773454	0.45958905482773454
337	30497	ENSG00000229833	PET100	True	0.72122569996329511	0.21117082946091614	0.45953327350793233	0.45953327350793233
338	18446	ENSG00000166012	TAF1D	True	0.76849780589179639	0.21115546867726021	0.45951655974214922	0.45951655974214922
339	10135	ENSG00000127022	CANX	True	0.91150439690282381	0.21114453040265313	0.45950465765066312	0.45950465765066312
340	17656	ENSG00000213619	NDUFS3	True	0.75669000584931778	0.21094903766532824	0.45929188721914982	0.45929188721914982
341	3689	ENSG00000115310	RTN4	True	0.98502904450423767	0.21091813000745663	0.4592582389108078	0.4592582389108078
342	4389	ENSG00000155368	DBI	True	1.1367184797041094	0.21087789901810616	0.45921443685723357	0.45921443685723357
343	14825	ENSG00000187840	EIF4EBP1	True	1.3017942002835052	0.21083599656576446	0.4591688105324277	0.4591688105324277
344	28212	ENSG00000087191	PSMC5	True	0.83067489881714829	0.2107561181445301	0.45908182075151932	0.45908182075151932
345	25781	ENSG00000178952	TUFM	True	1.1222046948224107	0.21074757280836254	0.45907251367116564	0.45907251367116564
346	28586	ENSG00000169689	STRA13	True	1.0231588377588676	0.21067390346793236	0.45899226950781247	0.45899226950781247
347	7790	ENSG00000138668	HNRNPD	True	1.3887112198851064	0.21035055671109348	0.45863989873439215	0.45863989873439215
348	13883	ENSG00000229807	XIST	True	0.66593398979469076	0.21028394702916464	0.4585672764482488	0.4585672764482488
349	30233	ENSG00000116017	ARID3A	True	0.77758494420160595	0.21027107451967264	0.45855324065987435	0.45855324065987435
350	3909	ENSG00000115307	AUP1	True	0.88651663412962112	0.21022892266779036	0.45850727657016566	0.45850727657016566
351	7130	ENSG00000270170	NCBP2-AS2	True	0.74174617288635714	0.21020281252488138	0.45847880269962471	0.45847880269962471
352	9132	ENSG00000228716	DHFR	True	0.69428251476944891	0.21012869341653867	0.45839796401875377	0.45839796401875377
353	20425	ENSG00000060138	YBX3	True	0.98312934898890292	0.21008677681448951	0.45835224098338334	0.45835224098338334
354	25220	ENSG00000130731	C16orf13	True	0.93411303794536582	0.21006311355961238	0.4583264268614809	0.4583264268614809
355	9569	ENSG00000177733	HNRNPA0	True	0.89137202751075273	0.21002236647394268	0.45828197266960291	0.45828197266960291
356	19137	ENSG00000136770	DNAJC1	True	0.82446666358253018	0.21001733620070362	0.45827648445093017	0.45827648445093017
357	7238	ENSG00000145220	LYAR	True	0.60678665987853575	0.20995223105426469	0.45820544633850074	0.45820544633850074
358	5747	ENSG00000181061	HIGD1A	True	0.71903532407461312	0.20991178039069602	0.45816130389928833	0.45816130389928833
359	6627	ENSG00000163714	U2SURP	True	0.94189575714223495	0.20990179207078286	0.45815040332928098	0.45815040332928098
360	4841	ENSG00000065548	ZC3H15	True	1.1752044981506473	0.20988046215450695	0.45812712444746923	0.45812712444746923
361	2562	ENSG00000143851	PTPN7	True	0.56580345724267711	0.20981728855789217	0.45805817158729106	0.45805817158729106
362	4589	ENSG00000196504	PRPF40A	True	0.88014826461675721	0.20978828745276734	0.4580265139189732	0.4580265139189732
363	9623	ENSG00000113068	PFDN1	True	0.7091198440008718	0.20977791583901639	0.45801519171203958	0.45801519171203958
364	3833	ENSG00000035141	FAM136A	True	0.88240762750913848	0.20973085782811973	0.45796381716039503	0.45796381716039503
365	12127	ENSG00000006625	GGCT	True	0.82591979136317295	0.209708248686303	0.45793913207576287	0.45793913207576287
366	1989	ENSG00000160752	FDPS	True	0.7188839076244381	0.20967588521285918	0.45790379471332093	0.45790379471332093
367	24810	ENSG00000177971	IMP3	True	0.86832983011459675	0.20961525346143361	0.45783758415122894	0.45783758415122894
368	11685	ENSG00000146425	DYNLT1	True	0.7258792357859688	0.20961157244741935	0.45783356413375742	0.45783356413375742
369	30875	ENSG00000130312	MRPL34	True	0.92341362346905409	0.2095484657196337	0.45776464009317464	0.45776464009317464
370	9864	ENSG00000155506	LARP1	True	0.74181888994880107	0.20954311340599696	0.45775879391443369	0.45775879391443369
371	13629	ENSG00000147123	NDUFB11	True	1.092308823503314	0.20944339841641146	0.45764986443394851	0.45764986443394851
372	18227	ENSG00000149357	LAMTOR1	True	0.89290601399819947	0.209423209964404	0.45762780724558688	0.45762780724558688
373	11571	ENSG00000169976	SF3B5	True	1.1531768011704517	0.20935724222143581	0.45755572580991249	0.45755572580991249
374	1046	ENSG00000116221	MRPL37	True	0.97067633580526258	0.20924354487678676	0.4574314646772637	0.4574314646772637
375	18336	ENSG00000074201	CLNS1A	True	0.8196506987548684	0.20924147634551549	0.45742920364305062	0.45742920364305062
376	26255	ENSG00000166595	FAM96B	True	0.87626861027837577	0.20921647389202092	0.45740187351170841	0.45740187351170841
377	30261	ENSG00000130005	GAMT	True	0.86516684346872419	0.20908910863262253	0.45726262544912039	0.45726262544912039
378	23175	ENSG00000087302	C14orf166	True	0.75137340353690285	0.20905528450331878	0.45722563850173448	0.45722563850173448
379	27834	ENSG00000013306	SLC25A39	True	0.95212930127922146	0.20903827669498509	0.45720703920104411	0.45720703920104411
380	9542	ENSG00000113648	H2AFY	True	0.9416060874928911	0.20895873185182834	0.45712004096498365	0.45712004096498365
381	11178	ENSG00000135316	SYNCRIP	True	0.77598377909464467	0.20894604777357551	0.45710616685139516	0.45710616685139516
382	21450	ENSG00000075415	SLC25A3	True	1.5718026823443398	0.20886119050428675	0.45701333733742033	0.45701333733742033
383	21042	ENSG00000092841	MYL6	True	1.6789819401082173	0.20884656229046472	0.45699733291395117	0.45699733291395117
384	13015	ENSG00000105887	MTPN	True	0.81040089076640709	0.2088224799485795	0.45697098370528899	0.45697098370528899
385	11704	ENSG00000112110	MRPL18	True	1.0798552941010959	0.2087433411293258	0.45688438486046534	0.45688438486046534
386	21618	ENSG00000089248	ERP29	True	1.1095358209831379	0.20873618207673439	0.4568765501497471	0.4568765501497471
387	11243	ENSG00000132424	PNISR	True	0.86357706965023306	0.20873214035834697	0.45687212692212575	0.45687212692212575
